episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
2023,951968,95.0,158,0.09999999999999998,True,False
2024,952205,155.0,237,0.09999999999999998,True,False
2025,952386,95.0,181,0.09999999999999998,True,False
2026,952583,110.0,197,0.09999999999999998,True,False
2027,952731,110.0,148,0.09999999999999998,True,False
2028,952894,70.0,163,0.09999999999999998,True,False
2029,953078,70.0,184,0.09999999999999998,True,False
2030,953260,110.0,182,0.09999999999999998,True,False
2031,953404,35.0,144,0.09999999999999998,True,False
2032,953554,100.0,150,0.09999999999999998,True,False
2033,953695,85.0,141,0.09999999999999998,True,False
2034,953950,125.0,255,0.09999999999999998,True,False
2035,954466,370.0,516,0.09999999999999998,True,False
2036,954969,220.0,503,0.09999999999999998,True,False
2037,955101,70.0,132,0.09999999999999998,True,False
2038,955432,225.0,331,0.09999999999999998,True,False
2039,955743,200.0,311,0.09999999999999998,True,False
2040,956414,290.0,671,0.09999999999999998,True,False
2041,956912,440.0,498,0.09999999999999998,True,False
2042,957063,90.0,151,0.09999999999999998,True,False
2043,957900,655.0,837,0.09999999999999998,True,False
2044,958105,155.0,205,0.09999999999999998,True,False
2045,958249,90.0,144,0.09999999999999998,True,False
2046,958384,55.0,135,0.09999999999999998,True,False
2047,958589,120.0,205,0.09999999999999998,True,False
2048,958801,100.0,212,0.09999999999999998,True,False
2049,958948,100.0,147,0.09999999999999998,True,False
2050,959137,100.0,189,0.09999999999999998,True,False
2051,959448,230.0,311,0.09999999999999998,True,False
2052,959775,255.0,327,0.09999999999999998,True,False
2053,960054,200.0,279,0.09999999999999998,True,False
2054,960198,85.0,144,0.09999999999999998,True,False
2055,960345,70.0,147,0.09999999999999998,True,False
2056,960702,205.0,357,0.09999999999999998,True,False
2057,960856,110.0,154,0.09999999999999998,True,False
2058,961244,250.0,388,0.09999999999999998,True,False
2059,961539,225.0,295,0.09999999999999998,True,False
2060,962038,345.0,499,0.09999999999999998,True,False
2061,962530,345.0,492,0.09999999999999998,True,False
2062,962819,195.0,289,0.09999999999999998,True,False
2063,962965,75.0,146,0.09999999999999998,True,False
2064,963107,50.0,142,0.09999999999999998,True,False
2065,963386,105.0,279,0.09999999999999998,True,False
2066,963544,100.0,158,0.09999999999999998,True,False
2067,963735,115.0,191,0.09999999999999998,True,False
2068,963874,70.0,139,0.09999999999999998,True,False
2069,964010,70.0,136,0.09999999999999998,True,False
2070,964160,85.0,150,0.09999999999999998,True,False
2071,964629,310.0,469,0.09999999999999998,True,False
2072,965036,250.0,407,0.09999999999999998,True,False
2073,965194,105.0,158,0.09999999999999998,True,False
2074,965694,305.0,500,0.09999999999999998,True,False
2075,965874,130.0,180,0.09999999999999998,True,False
2076,966229,175.0,355,0.09999999999999998,True,False
2077,966654,315.0,425,0.09999999999999998,True,False
2078,967205,320.0,551,0.09999999999999998,True,False
2079,967377,130.0,172,0.09999999999999998,True,False
2080,967651,155.0,274,0.09999999999999998,True,False
2081,968062,280.0,411,0.09999999999999998,True,False
2082,968231,85.0,169,0.09999999999999998,True,False
2083,968395,60.0,164,0.09999999999999998,True,False
2084,968722,235.0,327,0.09999999999999998,True,False
2085,969009,205.0,287,0.09999999999999998,True,False
2086,969149,90.0,140,0.09999999999999998,True,False
2087,969300,85.0,151,0.09999999999999998,True,False
2088,969490,145.0,190,0.09999999999999998,True,False
2089,969759,240.0,269,0.09999999999999998,True,False
2090,969915,105.0,156,0.09999999999999998,True,False
2091,970115,110.0,200,0.09999999999999998,True,False
2092,970262,85.0,147,0.09999999999999998,True,False
2093,970443,115.0,181,0.09999999999999998,True,False
2094,970733,195.0,290,0.09999999999999998,True,False
2095,970934,170.0,201,0.09999999999999998,True,False
2096,971318,430.0,384,0.09999999999999998,True,False
2097,971663,160.0,345,0.09999999999999998,True,False
2098,971830,100.0,167,0.09999999999999998,True,False
2099,972308,260.0,478,0.09999999999999998,True,False
2100,972710,305.0,402,0.09999999999999998,True,False
2101,972881,130.0,171,0.09999999999999998,True,False
2102,973054,130.0,173,0.09999999999999998,True,False
2103,973372,230.0,318,0.09999999999999998,True,False
2104,973760,230.0,388,0.09999999999999998,True,False
2105,974460,650.0,700,0.09999999999999998,True,False
2106,974635,130.0,175,0.09999999999999998,True,False
2107,975034,255.0,399,0.09999999999999998,True,False
2108,975206,100.0,172,0.09999999999999998,True,False
2109,975379,115.0,173,0.09999999999999998,True,False
2110,975551,85.0,172,0.09999999999999998,True,False
2111,975883,225.0,332,0.09999999999999998,True,False
