episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
750,708880,410.0,367,0.09999999999999998,True,False
751,709193,220.0,313,0.09999999999999998,True,False
752,709584,265.0,391,0.09999999999999998,True,False
753,710071,560.0,487,0.09999999999999998,True,False
754,710423,295.0,352,0.09999999999999998,True,False
755,710599,150.0,176,0.09999999999999998,True,False
756,710892,175.0,293,0.09999999999999998,True,False
757,711196,220.0,304,0.09999999999999998,True,False
758,711628,270.0,432,0.09999999999999998,True,False
759,711823,125.0,195,0.09999999999999998,True,False
760,711981,90.0,158,0.09999999999999998,True,False
761,712132,110.0,151,0.09999999999999998,True,False
762,712414,240.0,282,0.09999999999999998,True,False
763,712705,210.0,291,0.09999999999999998,True,False
764,712995,180.0,290,0.09999999999999998,True,False
765,713190,105.0,195,0.09999999999999998,True,False
766,713474,240.0,284,0.09999999999999998,True,False
767,713632,100.0,158,0.09999999999999998,True,False
768,713951,220.0,319,0.09999999999999998,True,False
769,714115,125.0,164,0.09999999999999998,True,False
770,714399,205.0,284,0.09999999999999998,True,False
771,714876,315.0,477,0.09999999999999998,True,False
772,715049,85.0,173,0.09999999999999998,True,False
773,715546,515.0,497,0.09999999999999998,True,False
774,715724,155.0,178,0.09999999999999998,True,False
775,715864,105.0,140,0.09999999999999998,True,False
776,716026,80.0,162,0.09999999999999998,True,False
777,716328,245.0,302,0.09999999999999998,True,False
778,716580,170.0,252,0.09999999999999998,True,False
779,716978,230.0,398,0.09999999999999998,True,False
780,717153,155.0,175,0.09999999999999998,True,False
781,717243,15.0,90,0.09999999999999998,True,False
782,717700,365.0,457,0.09999999999999998,True,False
783,717970,195.0,270,0.09999999999999998,True,False
784,718254,230.0,284,0.09999999999999998,True,False
785,718612,230.0,358,0.09999999999999998,True,False
786,718771,125.0,159,0.09999999999999998,True,False
787,719057,230.0,286,0.09999999999999998,True,False
788,719384,210.0,327,0.09999999999999998,True,False
789,719521,75.0,137,0.09999999999999998,True,False
790,719661,95.0,140,0.09999999999999998,True,False
791,720182,300.0,521,0.09999999999999998,True,False
792,720493,215.0,311,0.09999999999999998,True,False
793,720639,110.0,146,0.09999999999999998,True,False
794,720915,210.0,276,0.09999999999999998,True,False
795,721185,195.0,270,0.09999999999999998,True,False
796,721436,155.0,251,0.09999999999999998,True,False
797,721628,125.0,192,0.09999999999999998,True,False
798,721778,100.0,150,0.09999999999999998,True,False
799,722127,205.0,349,0.09999999999999998,True,False
800,722304,125.0,177,0.09999999999999998,True,False
801,722428,60.0,124,0.09999999999999998,True,False
802,722776,240.0,348,0.09999999999999998,True,False
803,723119,285.0,343,0.09999999999999998,True,False
804,723273,80.0,154,0.09999999999999998,True,False
805,723581,390.0,308,0.09999999999999998,True,False
806,723752,125.0,171,0.09999999999999998,True,False
807,724282,270.0,530,0.09999999999999998,True,False
808,724454,125.0,172,0.09999999999999998,True,False
809,724647,125.0,193,0.09999999999999998,True,False
810,724819,85.0,172,0.09999999999999998,True,False
811,724988,125.0,169,0.09999999999999998,True,False
812,725271,175.0,283,0.09999999999999998,True,False
813,725737,290.0,466,0.09999999999999998,True,False
814,726029,175.0,292,0.09999999999999998,True,False
815,726659,380.0,630,0.09999999999999998,True,False
816,726813,105.0,154,0.09999999999999998,True,False
817,726984,150.0,171,0.09999999999999998,True,False
818,727261,195.0,277,0.09999999999999998,True,False
819,727870,270.0,609,0.09999999999999998,True,False
820,728153,205.0,283,0.09999999999999998,True,False
821,728428,205.0,275,0.09999999999999998,True,False
822,728598,80.0,170,0.09999999999999998,True,False
823,728870,240.0,272,0.09999999999999998,True,False
824,729065,125.0,195,0.09999999999999998,True,False
